CandidateID,County,Votes
15928,CLARK,5023
15928,CUMBERLAND,3661
15929,COOK,38935
15930,COOK,108360
15931,COOK,6140
15932,COOK,19273
15934,LAKE,21578
15935,LAKE,11745
15936,LAKE,20010
15937,LAKE,10020
15938,McHENRY,13222
15939,McHENRY,23429
15940,McHENRY,26263
15941,McHENRY,11950
15942,COOK,18580
15943,COOK,16147
15944,COOK,13763
15945,WINNEBAGO,7642
15946,WINNEBAGO,11585
15947,WINNEBAGO,22015
15949,WINNEBAGO,2061
15950,WINNEBAGO,15237
15950,BOONE,8835
15950,DeKALB,2043
15951,WINNEBAGO,5947
15951,BOONE,5124
15951,DeKALB,977
15952,WINNEBAGO,776
15952,BOONE,702
15952,DeKALB,196
15953,MACON,31366
15954,DeWITT,4879
15955,DuPAGE,92749
15955,COOK,21707
15956,DuPAGE,51708
15956,COOK,13671
15957,COOK,14920
15958,DeKALB,21224
15958,OGLE,5363
15958,LaSALLE,1809
15959,ROCK ISLAND,9899
15959,HENRY,4428
15959,WHITESIDE,3764
15959,CARROLL,2285
15960,ROCK ISLAND,9487
15960,HENRY,2466
15960,WHITESIDE,1689
15960,CARROLL,1108
15961,ROCK ISLAND,10347
15961,MERCER,2525
15962,ROCK ISLAND,16410
15962,MERCER,3513
15963,PEORIA,23858
15963,WOODFORD,7271
15963,MARSHALL,3586
15963,BUREAU,803
15964,KNOX,13029
15964,HENRY,5283
15964,BUREAU,5107
15964,STARK,1480
15965,KNOX,3612
15965,HENRY,2085
15965,BUREAU,1617
15965,STARK,408
15966,GRUNDY,9185
15966,KANKAKEE,6367
15966,WILL,4802
15966,LaSALLE,2394
15966,IROQUOIS,618
15966,LIVINGSTON,88
15967,GRUNDY,7458
15967,KANKAKEE,4041
15967,WILL,3937
15967,LaSALLE,2053
15967,IROQUOIS,322
15967,LIVINGSTON,65
15968,LaSALLE,20193
15968,BUREAU,4205
15968,PUTNAM,1981
15968,LIVINGSTON,510
15969,COOK,13474
15969,DuPAGE,1122
15971,KANKAKEE,9028
15971,WILL,4369
15971,IROQUOIS,413
15972,KANKAKEE,12039
15972,WILL,4594
15972,IROQUOIS,439
15973,WILL,1334
15973,KANKAKEE,945
15973,IROQUOIS,42
15974,SANGAMON,59303
15975,KANE,36086
15976,WILL,29459
15977,WILL,15786
15978,COOK,29575
15979,COOK,149846
15981,COOK,25260
15982,COOK,8030
15983,COOK,41214
15984,COOK,17336
15984,WILL,6846
15985,WILL,31049
15985,COOK,6341
15986,WILL,10527
15986,COOK,1973
15987,COOK,17303
15987,DuPAGE,12760
15987,WILL,144
15988,COOK,5442
15988,DuPAGE,5419
15988,WILL,42
15989,KANE,14830
15990,WILL,28257
15990,KENDALL,5978
15990,DuPAGE,731
15991,WILL,13054
15991,KENDALL,2648
15991,DuPAGE,589
15992,WILL,13969
15993,WILL,21740
15994,WILL,16675
15995,MACON,9583
15995,TAZEWELL,7329
15995,DeWITT,4293
15995,LOGAN,3286
15995,SANGAMON,2876
15995,CHRISTIAN,1910
15995,McLEAN,1586
15996,MACON,2795
15996,TAZEWELL,2771
15996,DeWITT,1315
15996,SANGAMON,1027
15996,CHRISTIAN,729
15996,LOGAN,710
15996,McLEAN,461
15997,McLEAN,29244
15998,STEPHENSON,10792
15998,JoDAVIESS,5116
15998,WINNEBAGO,4893
15998,OGLE,3894
15998,CARROLL,1419
15999,RANDOLPH,8533
16000,LAKE,55148
16000,COOK,23848
16000,McHENRY,19119
16001,LAKE,52026
16001,COOK,30025
16001,McHENRY,15774
16002,LAKE,3507
16002,McHENRY,1573
16002,COOK,1415
16003,COOK,23179
16004,WHITESIDE,8229
16004,LEE,7231
16004,OGLE,4326
16004,HENRY,2431
16005,WHITESIDE,5028
16005,LEE,3522
16005,OGLE,1537
16005,HENRY,989
16006,TAZEWELL,10950
16006,FULTON,4284
16006,PEORIA,1555
16007,TAZEWELL,8088
16007,FULTON,4636
16007,PEORIA,1287
16008,PEORIA,8538
16009,PEORIA,13805
16010,ADAMS,22005
16010,CASS,3362
16010,SCHUYLER,2570
16010,BROWN,1928
16010,SCOTT,1575
16010,PIKE,866
16010,HANCOCK,297
16011,McDONOUGH,6540
16011,HANCOCK,4920
16011,WARREN,4280
16011,MASON,3252
16011,HENDERSON,2092
16011,FULTON,1807
16011,MERCER,410
16012,McDONOUGH,2632
16012,WARREN,1645
16012,HANCOCK,1481
16012,MASON,1472
16012,HENDERSON,1246
16012,FULTON,849
16012,MERCER,175
16013,DuPAGE,16536
16013,KANE,5472
16014,DuPAGE,15916
16014,WILL,6572
16015,DuPAGE,9408
16015,WILL,2934
16016,MORGAN,9784
16016,JERSEY,5846
16016,PIKE,4630
16016,GREENE,3874
16016,MACOUPIN,2734
16016,CALHOUN,1772
16016,MADISON,1758
16017,MACOUPIN,6228
16017,MONTGOMERY,5934
16017,CHRISTIAN,5837
16017,MADISON,384
16017,FAYETTE,372
16017,SHELBY,187
16018,MACOUPIN,6977
16018,CHRISTIAN,3870
16018,MONTGOMERY,3594
16018,MADISON,405
16018,FAYETTE,271
16018,SHELBY,90
16019,SANGAMON,19921
16020,SANGAMON,10243
16021,COOK,55182
16022,COOK,117553
16023,COOK,4472
16024,COOK,21900
16025,ADAMS,14264
16025,PIKE,3744
16025,CALHOUN,70
16025,HANCOCK,3
16026,ADAMS,9374
16026,PIKE,2359
16026,CALHOUN,28
16026,HANCOCK,3
16027,UNION,5308
16027,JOHNSON,4009
16027,MASSAC,3897
16027,PULASKI,2213
16027,ALEXANDER,1842
16027,JACKSON,128
16028,COOK,257833
16028,DuPAGE,111732
16028,LAKE,72862
16028,WILL,68122
16028,KANE,49515
16028,McHENRY,37702
16028,MADISON,35387
16028,ST. CLAIR,29690
16028,WINNEBAGO,28857
16028,SANGAMON,24303
16028,McLEAN,22406
16028,CHAMPAIGN,20412
16028,TAZEWELL,18405
16028,PEORIA,17858
16028,ROCK ISLAND,17806
16028,MACON,13816
16028,KANKAKEE,12448
16028,KENDALL,12415
16028,LaSALLE,12218
16028,ADAMS,11060
16028,DeKALB,10695
16028,VERMILION,8924
16028,WILLIAMSON,8348
16028,HENRY,8024
16028,OGLE,7762
16028,WHITESIDE,7281
16028,EFFINGHAM,7110
16028,WOODFORD,6837
16028,COLES,6716
16028,MACOUPIN,6666
16028,MONROE,6419
16028,KNOX,6373
16028,CLINTON,6321
16028,GRUNDY,6230
16028,BOONE,6148
16028,STEPHENSON,5694
16028,MARION,5521
16028,JEFFERSON,5429
16028,LIVINGSTON,5370
16028,BUREAU,5294
16028,JACKSON,5172
16028,IROQUOIS,5156
16028,RANDOLPH,4813
16028,LEE,4688
16028,FRANKLIN,4455
16028,CHRISTIAN,4159
16028,WAYNE,3977
16028,MORGAN,3945
16028,MONTGOMERY,3858
16028,JERSEY,3749
16028,CRAWFORD,3736
16028,McDONOUGH,3701
16028,JoDAVIESS,3591
16028,SHELBY,3587
16028,FAYETTE,3581
16028,CLARK,3495
16028,HANCOCK,3429
16028,LOGAN,3361
16028,EDGAR,3352
16028,FULTON,3275
16028,RICHLAND,3071
16028,WASHINGTON,3047
16028,SALINE,3036
16028,DOUGLAS,2977
16028,PIATT,2952
16028,WHITE,2838
16028,PIKE,2766
16028,MERCER,2639
16028,CLAY,2610
16028,PERRY,2593
16028,WARREN,2584
16028,UNION,2579
16028,BOND,2561
16028,LAWRENCE,2511
16028,MASSAC,2467
16028,CARROLL,2402
16028,DeWITT,2393
16028,FORD,2327
16028,WABASH,2286
16028,JOHNSON,2230
16028,JASPER,2145
16028,CUMBERLAND,2097
16028,MOULTRIE,1967
16028,GREENE,1920
16028,MENARD,1900
16028,MARSHALL,1609
16028,MASON,1537
16028,EDWARDS,1491
16028,CASS,1353
16028,SCHUYLER,1272
16028,HAMILTON,1259
16028,HENDERSON,1231
16028,PULASKI,1079
16028,POPE,971
16028,ALEXANDER,933
16028,HARDIN,912
16028,CALHOUN,884
16028,BROWN,863
16028,SCOTT,813
16028,PUTNAM,793
16028,STARK,771
16028,GALLATIN,669
16029,COOK,1091277
16029,DuPAGE,163677
16029,LAKE,124222
16029,WILL,118629
16029,KANE,71747
16029,McHENRY,51756
16029,WINNEBAGO,48024
16029,ST. CLAIR,47591
16029,SANGAMON,46092
16029,MADISON,42304
16029,PEORIA,32806
16029,CHAMPAIGN,30176
16029,McLEAN,27343
16029,ROCK ISLAND,26493
16029,TAZEWELL,25461
16029,MACON,21478
16029,LaSALLE,19880
16029,KANKAKEE,18842
16029,KENDALL,17033
16029,DeKALB,16322
16029,WILLIAMSON,12942
16029,VERMILION,12292
16029,ADAMS,12043
16029,WHITESIDE,10634
16029,JACKSON,9964
16029,KNOX,9469
16029,GRUNDY,9138
16029,HENRY,9071
16029,MACOUPIN,8861
16029,OGLE,8515
16029,STEPHENSON,8113
16029,FRANKLIN,8005
16029,BOONE,7964
16029,FULTON,7816
16029,CHRISTIAN,7661
16029,COLES,7406
16029,BUREAU,6699
16029,LIVINGSTON,6642
16029,WOODFORD,6503
16029,MORGAN,6306
16029,JEFFERSON,6191
16029,RANDOLPH,6113
16029,CLINTON,5853
16029,MARION,5703
16029,LEE,5662
16029,LOGAN,5213
16029,MONTGOMERY,5158
16029,MONROE,5063
16029,McDONOUGH,5057
16029,EFFINGHAM,4969
16029,IROQUOIS,4829
16029,PERRY,4464
16029,SALINE,4456
16029,SHELBY,4204
16029,JoDAVIESS,3991
16029,MERCER,3687
16029,UNION,3643
16029,PIATT,3470
16029,JERSEY,3382
16029,PIKE,3208
16029,EDGAR,3126
16029,DOUGLAS,3110
16029,DeWITT,3092
16029,MASON,3090
16029,WARREN,3088
16029,HANCOCK,2972
16029,FAYETTE,2817
16029,CRAWFORD,2803
16029,MENARD,2770
16029,MOULTRIE,2646
16029,BOND,2641
16029,CARROLL,2508
16029,MARSHALL,2444
16029,WAYNE,2374
16029,WASHINGTON,2373
16029,CASS,2345
16029,CLARK,2326
16029,LAWRENCE,2267
16029,WHITE,2141
16029,MASSAC,2115
16029,JOHNSON,2095
16029,GREENE,2081
16029,FORD,2076
16029,HENDERSON,1965
16029,CLAY,1961
16029,CUMBERLAND,1937
16029,HAMILTON,1872
16029,RICHLAND,1852
16029,JASPER,1651
16029,ALEXANDER,1616
16029,PULASKI,1558
16029,SCHUYLER,1487
16029,PUTNAM,1441
16029,WABASH,1425
16029,GALLATIN,1320
16029,CALHOUN,1224
16029,BROWN,1130
16029,HARDIN,1037
16029,STARK,1030
16029,POPE,934
16029,SCOTT,867
16029,EDWARDS,603
16030,COOK,29171
16030,DuPAGE,4666
16030,WILL,3728
16030,LAKE,3416
16030,KANE,2645
16030,McHENRY,2208
16030,WINNEBAGO,2024
16030,MADISON,1822
16030,CHAMPAIGN,1626
16030,SANGAMON,1539
16030,ST. CLAIR,1464
16030,McLEAN,1061
16030,PEORIA,987
16030,ROCK ISLAND,972
16030,LaSALLE,856
16030,TAZEWELL,856
16030,JACKSON,832
16030,DeKALB,817
16030,GRUNDY,814
16030,KANKAKEE,766
16030,VERMILION,712
16030,KENDALL,681
16030,MACON,656
16030,WILLIAMSON,604
16030,WHITESIDE,450
16030,BOONE,441
16030,OGLE,425
16030,FRANKLIN,423
16030,MACOUPIN,423
16030,HENRY,413
16030,KNOX,411
16030,COLES,402
16030,JEFFERSON,386
16030,EFFINGHAM,353
16030,STEPHENSON,349
16030,FULTON,343
16030,BUREAU,339
16030,MARION,328
16030,RANDOLPH,325
16030,CHRISTIAN,312
16030,IROQUOIS,298
16030,MORGAN,296
16030,ADAMS,289
16030,PERRY,287
16030,MONTGOMERY,286
16030,WOODFORD,256
16030,LIVINGSTON,247
16030,SALINE,245
16030,UNION,238
16030,CLINTON,237
16030,LEE,235
16030,McDONOUGH,233
16030,JERSEY,219
16030,SHELBY,213
16030,EDGAR,199
16030,FAYETTE,189
16030,JoDAVIESS,188
16030,PIATT,167
16030,MONROE,166
16030,HANCOCK,165
16030,JOHNSON,159
16030,WASHINGTON,159
16030,MARSHALL,154
16030,GREENE,152
16030,DOUGLAS,150
16030,MERCER,150
16030,WARREN,150
16030,CRAWFORD,147
16030,CLARK,140
16030,PIKE,135
16030,LOGAN,134
16030,CUMBERLAND,132
16030,CARROLL,130
16030,WHITE,121
16030,FORD,119
16030,MASON,118
16030,WAYNE,115
16030,BOND,111
16030,DeWITT,107
16030,MENARD,107
16030,RICHLAND,105
16030,MOULTRIE,103
16030,MASSAC,102
16030,LAWRENCE,100
16030,HAMILTON,95
16030,CASS,87
16030,JASPER,86
16030,SCHUYLER,84
16030,ALEXANDER,81
16030,CLAY,79
16030,GALLATIN,76
16030,HENDERSON,76
16030,PULASKI,69
16030,WABASH,69
16030,STARK,62
16030,HARDIN,55
16030,CALHOUN,53
16030,SCOTT,51
16030,PUTNAM,48
16030,BROWN,45
16030,EDWARDS,45
16030,POPE,44
16031,EFFINGHAM,9919
16031,FAYETTE,4721
16031,BOND,3934
16031,CUMBERLAND,175
16031,SHELBY,106
16031,MONTGOMERY,49
16031,JASPER,29
16031,CLAY,5
16032,WINNEBAGO,36906
16032,BOONE,12493
16032,STEPHENSON,148
16032,McHENRY,2
16032,DeKALB,0
16033,MORGAN,8924
16033,CASS,3167
16033,BROWN,1558
16033,SCOTT,1349
16033,SANGAMON,76
16033,PIKE,55
16033,MACOUPIN,3
16033,GREENE,0
16033,MENARD,0
16034,HENRY,14332
16034,BUREAU,10179
16034,STARK,1555
16034,ROCK ISLAND,159
16034,KNOX,156
16034,LEE,76
16034,MARSHALL,71
16034,WHITESIDE,11
16034,MERCER,5
16035,MACOUPIN,12596
16035,JERSEY,4848
16035,GREENE,3256
16035,CALHOUN,1503
16035,MADISON,583
16035,SANGAMON,278
16035,MONTGOMERY,54
16035,SCOTT,2
16035,MORGAN,0
16036,STEPHENSON,11784
16036,JoDAVIESS,6710
16036,CARROLL,4455
16036,WHITESIDE,134
16036,OGLE,14
16037,CHAMPAIGN,38989
16037,FORD,3530
16037,IROQUOIS,868
16037,VERMILION,182
16037,McLEAN,19
16037,DOUGLAS,14
16037,PIATT,4
16037,LIVINGSTON,3
16037,EDGAR,0
16039,CHRISTIAN,4695
16039,MONTGOMERY,4585
16039,SHELBY,285
16039,BOND,75
16039,MACOUPIN,9
16039,FAYETTE,0
16039,SANGAMON,0
16040,COLES,9308
16040,EDGAR,4810
16040,DOUGLAS,4462
16040,SHELBY,4118
16040,CLARK,3113
16040,MOULTRIE,2786
16040,CUMBERLAND,2454
16040,CHRISTIAN,362
16040,CHAMPAIGN,117
16040,FAYETTE,108
16040,MACON,34
16040,JASPER,18
16040,EFFINGHAM,3
16040,CRAWFORD,0
16041,COLES,5165
16041,SHELBY,2830
16041,CLARK,2691
16041,EDGAR,1951
16041,MOULTRIE,1600
16041,CUMBERLAND,1465
16041,DOUGLAS,1370
16041,CHRISTIAN,238
16041,FAYETTE,58
16041,CHAMPAIGN,34
16041,JASPER,10
16041,MACON,8
16041,EFFINGHAM,5
16041,CRAWFORD,0
16042,CRAWFORD,5772
16042,RICHLAND,4077
16042,LAWRENCE,3693
16042,CLAY,3459
16042,JASPER,3153
16042,CLARK,187
16042,WAYNE,153
16042,CUMBERLAND,4
16042,MARION,3
16042,EFFINGHAM,2
16043,CLINTON,10239
16043,MARION,9717
16043,WASHINGTON,4295
16043,FAYETTE,485
16043,BOND,102
16043,ST. CLAIR,1
16043,CLAY,0
16044,COOK,547924
16044,DuPAGE,180471
16044,LAKE,117669
16044,WILL,109736
16044,KANE,74570
16044,McHENRY,57192
16044,SANGAMON,50045
16044,WINNEBAGO,48082
16044,MADISON,43765
16044,ST. CLAIR,38516
16044,McLEAN,31369
16044,CHAMPAIGN,30675
16044,PEORIA,29431
16044,TAZEWELL,28154
16044,ROCK ISLAND,23067
16044,MACON,20566
16044,KANKAKEE,19416
16044,LaSALLE,19246
16044,KENDALL,18496
16044,DeKALB,16273
16044,ADAMS,15985
16044,WILLIAMSON,13526
16044,VERMILION,13415
16044,OGLE,11284
16044,HENRY,10862
16044,WHITESIDE,10190
16044,WOODFORD,9556
16044,COLES,9506
16044,GRUNDY,9481
16044,BOONE,9382
16044,KNOX,9330
16044,MACOUPIN,9112
16044,STEPHENSON,9037
16044,EFFINGHAM,8736
16044,LIVINGSTON,8570
16044,CLINTON,8383
16044,JACKSON,8070
16044,MONROE,7610
16044,IROQUOIS,7538
16044,CHRISTIAN,7464
16044,BUREAU,7382
16044,JEFFERSON,7278
16044,MORGAN,7156
16044,LEE,6987
16044,MARION,6960
16044,FRANKLIN,6603
16044,LOGAN,6274
16044,RANDOLPH,6085
16044,FULTON,5943
16044,MONTGOMERY,5626
16044,McDONOUGH,5581
16044,SHELBY,5026
16044,JoDAVIESS,4839
16044,WAYNE,4811
16044,PIATT,4581
16044,CRAWFORD,4572
16044,DOUGLAS,4478
16044,EDGAR,4445
16044,JERSEY,4445
16044,SALINE,4405
16044,FAYETTE,4396
16044,HANCOCK,4276
16044,PERRY,3977
16044,CLARK,3885
16044,PIKE,3859
16044,WASHINGTON,3835
16044,MERCER,3730
16044,WARREN,3709
16044,DeWITT,3647
16044,UNION,3608
16044,MENARD,3588
16044,RICHLAND,3493
16044,CARROLL,3366
16044,WHITE,3324
16044,FORD,3286
16044,BOND,3217
16044,CLAY,3100
16044,JOHNSON,3043
16044,MASSAC,2976
16044,LAWRENCE,2968
16044,MOULTRIE,2944
16044,MASON,2882
16044,CUMBERLAND,2779
16044,MARSHALL,2764
16044,GREENE,2668
16044,WABASH,2590
16044,JASPER,2526
16044,CASS,2348
16044,SCHUYLER,1817
16044,HAMILTON,1759
16044,HENDERSON,1698
16044,EDWARDS,1666
16044,PULASKI,1405
16044,BROWN,1356
16044,PUTNAM,1270
16044,STARK,1264
16044,POPE,1248
16044,SCOTT,1232
16044,ALEXANDER,1175
16044,CALHOUN,1173
16044,HARDIN,1165
16044,GALLATIN,950
16045,COOK,757473
16045,DuPAGE,83520
16045,WILL,69079
16045,LAKE,68261
16045,KANE,39134
16045,ST. CLAIR,36985
16045,MADISON,31506
16045,McHENRY,25565
16045,WINNEBAGO,24972
16045,ROCK ISLAND,20063
16045,PEORIA,18540
16045,SANGAMON,17952
16045,CHAMPAIGN,17528
16045,McLEAN,15090
16045,TAZEWELL,13346
16045,MACON,13203
16045,LaSALLE,11174
16045,KANKAKEE,10245
16045,DeKALB,9096
16045,KENDALL,9083
16045,VERMILION,7262
16045,WHITESIDE,7132
16045,WILLIAMSON,6590
16045,JACKSON,6324
16045,KNOX,6052
16045,ADAMS,5860
16045,MACOUPIN,5847
16045,HENRY,5728
16045,FRANKLIN,5375
16045,GRUNDY,5348
16045,FULTON,4632
16045,RANDOLPH,4486
16045,COLES,4138
16045,BUREAU,4037
16045,MARION,4010
16045,JEFFERSON,3953
16045,STEPHENSON,3915
16045,BOONE,3881
16045,OGLE,3870
16045,CHRISTIAN,3783
16045,MONROE,3543
16045,CLINTON,3463
16045,MONTGOMERY,3076
16045,LEE,2989
16045,WOODFORD,2882
16045,EFFINGHAM,2855
16045,McDONOUGH,2813
16045,PERRY,2789
16045,MORGAN,2731
16045,LIVINGSTON,2723
16045,SALINE,2700
16045,JERSEY,2467
16045,JoDAVIESS,2440
16045,MERCER,2363
16045,UNION,2338
16045,SHELBY,2291
16045,IROQUOIS,1931
16045,EDGAR,1911
16045,HANCOCK,1903
16045,FAYETTE,1861
16045,BOND,1854
16045,PIKE,1849
16045,CLARK,1835
16045,CRAWFORD,1824
16045,WARREN,1808
16045,LOGAN,1704
16045,LAWRENCE,1682
16045,WHITE,1569
16045,MASON,1551
16045,PIATT,1529
16045,MASSAC,1456
16045,WAYNE,1437
16045,WASHINGTON,1426
16045,HENDERSON,1418
16045,MOULTRIE,1418
16045,DeWITT,1399
16045,DOUGLAS,1394
16045,CARROLL,1349
16045,CLAY,1305
16045,ALEXANDER,1304
16045,HAMILTON,1264
16045,RICHLAND,1261
16045,GREENE,1226
16045,CASS,1208
16045,JASPER,1203
16045,PULASKI,1135
16045,CUMBERLAND,1127
16045,JOHNSON,1094
16045,WABASH,1078
16045,MARSHALL,1070
16045,GALLATIN,925
16045,CALHOUN,915
16045,MENARD,879
16045,SCHUYLER,870
16045,PUTNAM,859
16045,FORD,842
16045,HARDIN,716
16045,BROWN,555
16045,POPE,548
16045,STARK,460
16045,EDWARDS,408
16045,SCOTT,402
16046,COOK,37970
16046,DuPAGE,7604
16046,WILL,6250
16046,LAKE,6149
16046,KANE,4933
16046,McHENRY,4248
16046,WINNEBAGO,2932
16046,MADISON,2546
16046,SANGAMON,2419
16046,PEORIA,2349
16046,McLEAN,2258
16046,CHAMPAIGN,2257
16046,ST. CLAIR,1784
16046,TAZEWELL,1764
16046,DeKALB,1331
16046,KENDALL,1326
16046,LaSALLE,1286
16046,KANKAKEE,1233
16046,ROCK ISLAND,1223
16046,JACKSON,1147
16046,MACON,1054
16046,WILLIAMSON,974
16046,OGLE,734
16046,ADAMS,703
16046,BOONE,645
16046,GRUNDY,614
16046,WHITESIDE,594
16046,WOODFORD,594
16046,VERMILION,591
16046,FRANKLIN,574
16046,MACOUPIN,571
16046,KNOX,545
16046,HENRY,522
16046,BUREAU,513
16046,STEPHENSON,512
16046,COLES,511
16046,CHRISTIAN,495
16046,EFFINGHAM,472
16046,FULTON,462
16046,LIVINGSTON,436
16046,IROQUOIS,425
16046,JEFFERSON,413
16046,RANDOLPH,399
16046,MORGAN,392
16046,MONTGOMERY,380
16046,PERRY,376
16046,SHELBY,373
16046,LEE,346
16046,McDONOUGH,345
16046,UNION,339
16046,CLINTON,332
16046,LOGAN,296
16046,MARION,295
16046,SALINE,295
16046,JERSEY,271
16046,JoDAVIESS,251
16046,MARSHALL,247
16046,PIATT,241
16046,MONROE,219
16046,DeWITT,216
16046,MERCER,211
16046,FAYETTE,200
16046,JOHNSON,200
16046,MASON,197
16046,MENARD,195
16046,HANCOCK,191
16046,WASHINGTON,191
16046,FORD,187
16046,CARROLL,181
16046,GREENE,172
16046,PIKE,172
16046,DOUGLAS,168
16046,CRAWFORD,160
16046,WARREN,159
16046,MOULTRIE,153
16046,CLARK,139
16046,CUMBERLAND,136
16046,CASS,134
16046,BOND,126
16046,EDGAR,125
16046,HAMILTON,117
16046,MASSAC,117
16046,SCHUYLER,106
16046,WHITE,102
16046,LAWRENCE,96
16046,STARK,96
16046,CLAY,92
16046,RICHLAND,91
16046,WAYNE,82
16046,GALLATIN,75
16046,JASPER,74
16046,ALEXANDER,72
16046,HENDERSON,72
16046,PULASKI,72
16046,PUTNAM,71
16046,BROWN,68
16046,POPE,64
16046,HARDIN,62
16046,SCOTT,62
16046,WABASH,56
16046,CALHOUN,49
16046,EDWARDS,43
16047,COOK,74456
16048,COOK,57606
16049,COOK,80248
16050,COOK,71747
16051,COOK,71238
16052,COOK,66263
16053,COOK,67788
16054,COOK,66533
16055,COOK,957984
16056,COOK,952960
16057,COOK,961046
16058,COOK,935388
16059,COOK,935133
16060,COOK,919399
16061,McLEAN,43253
16061,LIVINGSTON,10688
16061,DeWITT,4546
16061,TAZEWELL,1274
16061,LOGAN,669
16061,FORD,571
16061,PIATT,543
16061,KANKAKEE,34
16061,WOODFORD,12
16061,IROQUOIS,3
16061,LaSALLE,0
16061,MACON,0
16062,SALINE,5514
16062,WAYNE,4510
16062,WHITE,4004
16062,WABASH,2832
16062,GALLATIN,1675
16062,HARDIN,1478
16062,EDWARDS,1380
16062,POPE,1376
16062,HAMILTON,138
16062,WILLIAMSON,45
16062,RICHLAND,3
16062,JEFFERSON,1
16062,LAWRENCE,0
16063,WILLIAMSON,16881
16063,FRANKLIN,10923
16063,HAMILTON,13
16063,JOHNSON,7
16063,JACKSON,0
16063,JEFFERSON,0
16064,FULTON,8709
16064,SCHUYLER,2111
16064,McDONOUGH,314
16064,KNOX,212
16064,WARREN,138
16065,COOK,400285
16065,DuPAGE,154986
16065,LAKE,102675
16065,WILL,97831
16065,KANE,68426
16065,McHENRY,53585
16065,WINNEBAGO,46492
16065,MADISON,44382
16065,SANGAMON,42278
16065,ST. CLAIR,37772
16065,McLEAN,32972
16065,CHAMPAIGN,29297
16065,TAZEWELL,29248
16065,PEORIA,28955
16065,ROCK ISLAND,22904
16065,MACON,21914
16065,ADAMS,17765
16065,LaSALLE,17378
16065,KANKAKEE,17207
16065,KENDALL,17130
16065,DeKALB,14949
16065,VERMILION,14251
16065,WILLIAMSON,12240
16065,OGLE,11318
16065,HENRY,10900
16065,WHITESIDE,10510
16065,WOODFORD,10170
16065,EFFINGHAM,9856
16065,COLES,9713
16065,STEPHENSON,9293
16065,MACOUPIN,9278
16065,GRUNDY,9132
16065,KNOX,9085
16065,BOONE,9074
16065,CLINTON,8547
16065,LIVINGSTON,8273
16065,IROQUOIS,7741
16065,MONROE,7639
16065,JEFFERSON,7500
16065,CHRISTIAN,7465
16065,BUREAU,7319
16065,JACKSON,7220
16065,MARION,7016
16065,LEE,6838
16065,MORGAN,6738
16065,FRANKLIN,6395
16065,LOGAN,6304
16065,RANDOLPH,6227
16065,FULTON,5786
16065,McDONOUGH,5716
16065,MONTGOMERY,5670
16065,SHELBY,5638
16065,WAYNE,5404
16065,EDGAR,4890
16065,CRAWFORD,4864
16065,HANCOCK,4780
16065,JoDAVIESS,4763
16065,DOUGLAS,4753
16065,JERSEY,4724
16065,FAYETTE,4675
16065,PIATT,4653
16065,SALINE,4448
16065,PIKE,4391
16065,CLARK,4231
16065,WASHINGTON,3950
16065,DeWITT,3920
16065,PERRY,3898
16065,MERCER,3710
16065,RICHLAND,3684
16065,UNION,3676
16065,WARREN,3602
16065,WHITE,3537
16065,CLAY,3484
16065,FORD,3452
16065,CARROLL,3361
16065,MOULTRIE,3346
16065,BOND,3345
16065,LAWRENCE,3229
16065,MASSAC,3170
16065,MENARD,3159
16065,JOHNSON,3021
16065,CUMBERLAND,2993
16065,JASPER,2837
16065,MASON,2836
16065,MARSHALL,2744
16065,GREENE,2739
16065,WABASH,2728
16065,CASS,2433
16065,HAMILTON,2052
16065,SCHUYLER,1891
16065,HENDERSON,1888
16065,EDWARDS,1800
16065,PULASKI,1631
16065,BROWN,1503
16065,POPE,1309
16065,HARDIN,1303
16065,ALEXANDER,1248
16065,STARK,1242
16065,SCOTT,1235
16065,CALHOUN,1227
16065,PUTNAM,1195
16065,GALLATIN,1148
16066,COOK,900838
16066,DuPAGE,110117
16066,LAKE,86878
16066,WILL,79786
16066,KANE,48579
16066,ST. CLAIR,39152
16066,MADISON,33060
16066,McHENRY,31659
16066,WINNEBAGO,28398
16066,SANGAMON,25038
16066,CHAMPAIGN,21053
16066,ROCK ISLAND,20514
16066,PEORIA,20039
16066,McLEAN,15723
16066,LaSALLE,13495
16066,TAZEWELL,13189
16066,KANKAKEE,12046
16066,MACON,11966
16066,KENDALL,11158
16066,DeKALB,10852
16066,WILLIAMSON,8654
16066,JACKSON,7386
16066,WHITESIDE,6981
16066,VERMILION,6561
16066,KNOX,6465
16066,MACOUPIN,6042
16066,HENRY,5980
16066,GRUNDY,5813
16066,FRANKLIN,5741
16066,ADAMS,4883
16066,FULTON,4748
16066,RANDOLPH,4607
16066,OGLE,4542
16066,BOONE,4414
16066,BUREAU,4371
16066,STEPHENSON,4209
16066,MARION,4168
16066,COLES,4100
16066,JEFFERSON,4030
16066,MONROE,3849
16066,CHRISTIAN,3820
16066,CLINTON,3653
16066,LIVINGSTON,3503
16066,MONTGOMERY,3262
16066,LEE,3246
16066,MORGAN,3162
16066,SALINE,3060
16066,PERRY,2997
16066,WOODFORD,2990
16066,JoDAVIESS,2842
16066,McDONOUGH,2792
16066,JERSEY,2509
16066,UNION,2411
16066,MERCER,2403
16066,EFFINGHAM,2381
16066,IROQUOIS,1997
16066,WARREN,1965
16066,LOGAN,1953
16066,BOND,1847
